application_id,stage,outcome,gender,department,region,experience_level,years_experience,university,gpa,recruiter,source,skills,num_skills,resume_score,previous_company_type,phone,email,application_date,stage_date,days_in_stage,days_since_application,interviewer_rating,interview_notes,salary_offered,salary_accepted,quarter,month
APP_02210,Application,Advanced,,Engineering,Latin America.,Mid,2.750362536819703,CMU,3.5857683622236407,Recruiter_18, Company Website ,"Project Management, Machine Learning, Kubernetes",3,90.19562843860216,Government,,,2025-02-20 04:04:50.194325,2025-02-20 04:04:50.194325,0,0.0,,,,,2025Q1,2025-02
APP_02211,Application,Advanced,Female,Product,North America,Mid,5.787259282746337,Yale,3.4164164489769124,Recruiter_19,Recruiter Outreach,"Communication, JavaScript, Project Management, Machine Learning, SQL, Python",6,,Government,+1-700-662-9290,candidate2211@sfgkwmail.com,2025-03-28 04:04:50.194489,2025-03-28 04:04:50.194489,0,0.0,,,,,2025Q1,2025-03
APP_02212,Application,Advanced,Male,Product,Latin America,Entry,0.914542774913216,UC Berkeley,3.3907261843676957,Recruiter_20,Company Website,"React, SQL, Tableau, Kubernetes",4,58.04718064455709,Other,+1-656-855-4928,candidate843_at_rbgxqmail.com,2025-06-25 04:04:50.194635,2025-06-25 04:04:50.194635,0,0.0,,,,,2025Q2,2025-06
APP_02213,Application,Advanced,Female,Operations,Europe,Senior,10.23634949202317,UCLA,3.7915982089918434,Recruiter_03,LinkedIn,"Analytics, Communication, Python, Excel, Machine Learning, AWS",6,54.8978898754553,Startup,+1-930-632-1333,candidate1705@tcqdjmail.com,2025-03-05 04:04:50.194794,2025-03-05 04:04:50.194794,0,0.0,,,,,2025Q1,2025-03
APP_02214,Application,Advanced,Male,Engineering,Europe,Senior,6.859701493879199,Harvard,3.4806104727806746,Recruiter_01,Recruiter Outreach,"Communication, Agile, Excel, React, AWS",5,,Other,+1-361-581-2680,candidate2214@bavycmail.com,2025-06-24 04:04:50.194953,2025-06-24 04:04:50.194953,0,0.0,,,,,2025Q2,2025-06
APP_02215,Application,Advanced,Male,Finance,Europe,Entry,0.16584278770890282,Stanford,3.8408937684211226,Recruiter_05,Recruiter Outreach,"Kubernetes, Excel",2,,Non-profit,+1-811-901-3273,candidate2215@hcpfqmail.com,2025-04-12 04:04:50.195085,2025-04-12 04:04:50.195085,0,0.0,,,,,2025Q2,2025-04
APP_02216,Application,Advanced,Non-binary,Op3rations,North America,Entry,1.2674169068507766,Georgia Tech,2.8478629693211004,Recruiter_01,Recruiter Outreach,"JavaScript, Tableau, Kubernetes, Agile, Communication",5,81.64286204484078,Consulting,+1-977-629-9338,candidate2216@dujxrmail.com,2025-03-20 04:04:50.195230,2025-03-20 04:04:50.195230,0,0.0,,,,,2025Q1,2025-03
APP_02217,Application,Advanced,Female,Finance,Europe,Entry,1.3967440972614327,UC Berkeley,3.249937013138658,Recruiter_14,Job Fair,"SQL, React, Machine Learning, Kubernetes, JavaScript",5,92.71528105334451,Big Tech,+1-832-262-4422,candidate2217@zffabmail.com,2025-05-17 04:04:50.195363,2025-05-17 04:04:50.195363,0,0.0,,,,,2025Q2,2025-05
APP_02218,Application,Advanced,Male,Product,North America,Mid,4.755324995652469,University of Washington,3.7801169221094013,Recruiter_14,Indeed,"Analytics, SQL, Excel, AWS, JavaScript, Machine Learning",6,78.39141952955859,Non-profit,+1-599-532-9785,candidate2218@yionjmail.com,2025-02-09 04:04:50.195509,2025-02-09 04:04:50.195509,0,0.0,,,,,2025Q1,2025-02
APP_02219,Application,Advanced,,Marketing,North America,Entry,1.8666989965842002,Princeton,3.2339284311693888,Recruiter_02,Company Website,"SQL, AWS, Communication, Machine Learning, Analytics, Leadership",6,62.74459012469601,Big Tech,+1-279-890-7431,candidate2219@tojlmmail.com,2025-02-09 04:04:50.195642,2025-02-09 04:04:50.195642,0,0.0,,,,,2025Q1,2025-02
APP_02220,Application,Advanced,Male,Product,Asia Pacific,Senior,8.811393267960698,NYU,3.023166437307098,Recruiter_04,University Career Fair,"Project Management, Python, Agile, Analytics",4,,Consulting,,candidate2220@arskpmail.com,2025-04-22 04:04:50.195774,2025-04-22 04:04:50.195774,0,0.0,,,,,2025Q2,2025-04
APP_02221,Application,Advanced,Female,Finance,North America,Entry,0.5565309822028848,UCLA,3.9869263013867253,Recruiter_12,Referral,"Communication, SQL, Machine Learning, Python, Excel, React",6,,Government,+1-889-822-6324,candidate2221@fxnfcmail.com,2025-02-19 04:04:50.195904,2025-02-19 04:04:50.195904,0,0.0,,,,,2025Q1,2025-02
APP_02222,Application,Advanced,Male,Finance,North America,Entry,0.3939159738622642,Yale,3.6630692082918204,Recruiter_05,Indeed,"React, Analytics, Agile, Machine Learning",4,73.58425949412253,,+1-295-264-2352,candidate2222_at_hshdbmail.com,2025-03-08 04:04:50.196040,2025-03-08 04:04:50.196040,0,0.0,,,,,2025Q1,2025-03
APP_02223,Application,Advanced,Male,Product,Asia Pacific,Entry,14.289661475243271,UCLA,3.49549217167151,Recruiter_20,Job Fair,"Excel, Project Management, JavaScript, AWS, Tableau",5,66.382409777606,Startup,+1-884-762-7670,candidate2223@bnnnwmail.com,2025-03-01 04:04:50.196173,2025-03-01 04:04:50.196173,0,0.0,,,,,2025Q1,2025-03
APP_02224,Application,Advanced,Female,HR,Europe,Mid,4.308293997439225,UC Berkeley,3.4646442681545313,Recruiter_11,Indeed,"Excel, React, Machine Learning",3,,Big Tech,+1-673-976-4179,candidate2224@faorwmail.com,2025-04-28 04:04:50.196309,2025-04-28 04:04:50.196309,0,0.0,,,,,2025Q2,2025-04
APP_02225,Application,Advanced,Prefer not to say,Data Science,Asia Pacific,Entry,0.9427813687881501,UCLA,3.4674260253037095,Recruiter_08,Recruiter Outreach,"Agile, Machine Learning, SQL, Project Management",4,99.44836176691273,Government,+1-247-956-3861,candidate2225@fmcnbmail.com,2025-04-04 04:04:50.196441,2025-04-04 04:04:50.196441,0,0.0,,,,,2025Q2,2025-04
APP_02226,Application,Advanced,Male,Engineering,North America,Senior,5.497542799367778,International University,3.150860996204959,Recruiter_09,Referral,"Leadership, AWS, Analytics, SQL, Python, Machine Learning",6,81.76374710257876,Finance,+1-248-726-7121,candidate2226@ccyvkmail.com,2025-06-13 04:04:50.196573,2025-06-13 04:04:50.196573,0,0.0,,,,,2025Q2,2025-06
APP_02227,Application,Advanced,Male,Data Science,Europe,Mid,2.8034721412395287,UC Berkeley,3.1530436259469625,Recruiter_01,Indeed,"JavaScript, Communication, React, SQL, AWS, Tableau, Kubernetes",7,,Government,+1-275-957-9311,candidate2227@yveqwmail.com,2025-06-11 04:04:50.196705,2025-06-11 04:04:50.196705,0,0.0,,,,,2025Q2,2025-06
APP_02228,Application,Advanced,Male,HR,North America,Senior,10.708615216959565,USC,2.844333416885726,Recruiter_18,University Career Fair,"Leadership, Communication",2,65.76219494710553,Government,+1-367-217-6777,candidate2228@okolamail.com,2025-03-16 04:04:50.196839,2025-03-16 04:04:50.196839,0,0.0,,,,,2025Q1,2025-03
APP_02229,Application,Advanced,Male,Finance.,North America,Entry,0.5581980759300496,nyu,3.0712222450761226,Recruiter_09,Referral,"SQL, React",2,99.24634459914334,Consulting,+1-443-302-4298,candidate2229@dmrlrmail.com,2025-06-14 04:04:50.196985,2025-06-14 04:04:50.196985,0,0.0,,,,,2025Q2,2025-06
APP_02230,Application,Advanced,Male,Operations,North America,Entry,1.800438228864801,UCLA,3.756069247232128,Recruiter_18,LinkedIn,"Python, Communication, AWS, Machine Learning",4,59.28238465275638,CONSULTING,+1-491-372-6597,candidate1538@piogwmail.com,2025-03-20 04:04:50.197136,2025-03-20 04:04:50.197136,0,0.0,,,,,2025Q1,2025-03
APP_02231,Application,Advanced,Prefer not to say,Operations,Latin America,Mid,5.592317904843519,CMU,3.4581307261753977,Recruiter_02,Indeed,"AWS, Excel, SQL, Communication, Machine Learning",5,76.20497515605918,Big Tech,+1-315-931-4363,candidate2231@dsxxcmail.com,2025-03-20 04:04:50.197301,2025-03-20 04:04:50.197301,0,0.0,,,,,2025Q1,2025-03
APP_02232,Application,Advanced,Female,HR,Asia Pacific,Senior,5.76208487281781,USC,3.4519660711323534,Recruiter_03,LinkedIn,"Communication, Project Management, Agile, Leadership, JavaScript, Tableau",6,71.70452282155979,Startup,+1-689-578-7139,candidate2232@jbahimail.com,2025-04-14 04:04:50.197433,2025-04-14 04:04:50.197433,0,0.0,,,,,2025Q2,2025-04
APP_02233,Application,Advanced,Male,finance,Europe,Entry,,UCLA,3.535084124889688,Recruiter_12,Company Website,"Leadership, AWS, Python, Project Management",4,89.33689850107024,Big Tech,+1-481-252-8740,candidate2233@hdxoxmail.com,2025-06-05 04:04:50.197609,2025-06-05 04:04:50.197609,0,0.0,,,,,2025Q2,2025-06
APP_02234,Application,Advanced,Male,Operations,Europe,Mid,4.015860188932938,State University,3.658698486013182,Recruiter_15,Referral,"Leadership, Python, Project Management, Analytics, Machine Learning",5,67.51050612713735,Startup,+1-620-225-7861,candidate2234@dxuajmail.com,2025-01-27 04:04:50.197742,2025-01-27 04:04:50.197742,0,0.0,,,,,2025Q1,2025-01
APP_02235,Application,Advanced,Male,Engineering,Asia Pacific,Mid,5.429661582209181,MIT,2.285496767320653,Recruiter_20,University Career Fair,"Project Management, Excel, Analytics, Communication",4,83.5046063942895,,+1-314-681-5601,candidate2235@yfqdkmail.com,2025-04-15 04:04:50.197875,2025-04-15 04:04:50.197875,0,0.0,,,,,2025Q2,2025-04
APP_02236,Application,Advanced,Male,Marketing,Asia Pacific,Senior,18.978306868733032,Harvard,3.183693375587816,Recruiter_15,Job Fair,"Tableau, Agile, Machine Learning",3,91.81660157086077,Big Tech,+1-715-628-1793,candidate2236@ekuqzmail.com,2025-01-07 04:04:50.198137,2025-01-07 04:04:50.198137,0,0.0,,,,,2025Q1,2025-01
APP_02237,Application,Advanced,,Operations,North America,Senior,5.225216109332372,Community College,,Recruiter_18,Recruiter Outreach,"Kubernetes, React, Tableau, Agile, AWS, Project Management",6,83.94512483743873,Big Tech,+1-567-613-3731,candidate2237@rwkdymail.com,2025-01-12 04:04:50.198300,2025-01-12 04:04:50.198300,0,0.0,,,,,2025Q1,2025-01
APP_02238,Application,Advanced,Female,Finance,Latin America,Entry,1.4776670458385754,CMU,3.658564922311871,Recruiter_02,LinkedIn,"Agile, Communication, Analytics, AWS",4,56.6925478705175,Government,+1-430-476-6616,candidate1074@aaeaymail.com,2025-02-04 04:04:50.198452,2025-02-04 04:04:50.198452,0,0.0,,,,,2025Q1,2025-02
APP_02239,Application,Advanced,Male,Operations,Latin America,Mid,4.35155021115904,USC,3.6191142885376677,Recruiter_07,Referral,"Tableau, SQL",2,59.62169957459169,Other,+1-966-454-7236,candidate2239@siewnmail.com,2025-03-20 04:04:50.198621,2025-03-20 04:04:50.198621,0,0.0,,,,,2025Q1,2025-03
APP_02240,Application,Advanced,Female,Sales,Asia Pacific,Entry,1.0237480313701715,NYU,,Recruiter_07,Company Website,"Leadership, Analytics, SQL, Python, Kubernetes, Project Management, Excel",7,70.55560015063921,Non-profit,+1-789-605-3460,candidate2240@pnhqgmail.com,2025-05-24 04:04:50.198760,2025-05-24 04:04:50.198760,0,0.0,,,,,2025Q2,2025-05
APP_02241,Application,Advanced,Male,Sales,Asia Pacific,Mid,,Yale,3.6927045566773877,Recruiter_02,LinkedIn,"SQL, Analytics, Tableau, JavaScript, Excel, Communication",6,,,+1-309-771-6115,candidate1899@vfpmpmail.com,2025-01-21 04:04:50.198928,2025-01-21 04:04:50.198928,0,0.0,,,,,2025Q1,2025-01
APP_02242,Application,Advanced,Male,Marketing,North America,Senior,11.743110338941438,International University,,Recruiter_02,Job Fair,"Machine Learning, Agile, React, JavaScript, Analytics, Project Management",6,76.3481712039378,Startup,+1-335-333-5530,candidate2242@lwoinmail.com,2025-04-18 04:04:50.199094,2025-04-18 04:04:50.199094,0,0.0,,,,,2025Q2,2025-04
APP_02243,Application,Advanced,Male,Engineering,Europe,Staff/Principal,,Columbia,,Recruiter_16,Indeed,"Project Management, Tableau, React, Agile",4,46.54565755276048,Startup,+1-208-358-3191,candidate2243@cvnvtmail.com,2025-05-17 04:04:50.199234,2025-05-17 04:04:50.199234,0,0.0,,,,,2025Q2,2025-05
APP_02244,Application,Advanced,Male,Data Science,Europe,Mid,2.92946384690559, Georgia Tech ,3.772778488243197,Recruiter_16,Job Fair,"SQL, Tableau, JavaScript, Agile, React, Python, Leadership",7,52.95436910891193,Government,+1-975-256-6017,candidate2244@flhtmmail.com,2025-05-09 04:04:50.199372,2025-05-09 04:04:50.199372,0,0.0,,,,,2025Q2,2025-05
APP_02245,Application,Advanced,Male,Data Science,North America,Staff/Principal,16.99585253299906,MIT,3.0627661407516507,Recruiter_08,Recruiter Outreach,"Machine Learning, Python",2,71.99340786204213,Other,+1-766-805-2382,candidate2245@mtpqkmail.com,2025-04-16 04:04:50.199531,2025-04-16 04:04:50.199531,0,0.0,,,,,2025Q2,2025-04
APP_02246,Application,Advanced,Male,engineering,North America,Mid,3.3876929073253907,community college,2.5408878104345076,Recruiter_20,University Career Fair,"Machine Learning, Communication, SQL, Python, Leadership, AWS",6,66.88071920870289,Big Tech,+1-842-537-5399,candidate2246@jozvkmail.com,2025-02-21 04:04:50.199682,2025-02-21 04:04:50.199682,0,0.0,,,,,2025Q1,2025-02
APP_02247,Application,Advanced,Male,finance,Asia Pacific,Senior,10.742129223182506,Community Coll3g3,3.1767525028556194,Recruiter_14,Company Website,"React, Analytics, Excel, Tableau",4,,Non-profit,+1-552-397-2568,candidate2247@vitbtmail.com,2025-04-13 04:04:50.199847,2025-04-13 04:04:50.199847,0,0.0,,,,,2025Q2,2025-04
APP_02248,Application,Advanced,Male,Sales,Latin America,Entry,2.1578653944790616,UC Berkeley,3.5340543812445246,Recruiter_16,LinkedIn,"JavaScript, Machine Learning",2,,Consulting,+1-896-653-3190,candidate2248@cblnumail.com,2025-02-19 04:04:50.199999,2025-02-19 04:04:50.199999,0,0.0,,,,,2025Q1,2025-02
APP_02249,Application,Advanced,Non-binary,Operations,Latin America,Entry,1.570583584449277,International University,3.2325154110662253,Recruiter_13,Referral,"Tableau, Excel, Leadership, Communication",4,86.67547201581847,Government,+1-678-382-5393,candidate2249@sacwfmail.com,2025-04-25 04:04:50.200137,2025-04-25 04:04:50.200137,0,0.0,,,,,2025Q2,2025-04
APP_02250,Application,Advanced,,HR,Latin America,Mid,5.901926791187376,Georgia Tech,3.183520528432367,Recruiter_08,LinkedIn,"AWS, Project Management",2,100.0,Startup,+1-378-420-4619,candidate2250@eobozmail.com,2025-01-17 04:04:50.200494,2025-01-17 04:04:50.200494,0,0.0,,,,,2025Q1,2025-01
APP_02251,Application,Advanced,FEMALE,Product,Europe,Mid,3.5620671278362606,Harvard,,Recruiter_17,University Career Fair,"Leadership, JavaScript",2,89.63642980017312,Other,+1-670-426-7090,candidate2251@atjonmail.com,2025-06-25 04:04:50.200677,2025-06-25 04:04:50.200677,0,0.0,,,,,2025Q2,2025-06
APP_02252,Application,Advanced,Female,Data Science,Europe,Staff/Principal,19.349224202984757,UC Berkeley,3.251615315371932,Recruiter_04,Job Fair,"Python, SQL, Leadership, React, Agile, Project Management",6,,Government,+1-892-719-4834,candidate2252@xqsllmail.com,2025-02-21 04:04:50.200829,2025-02-21 04:04:50.200829,0,0.0,,,,,2025Q1,2025-02
APP_02253,Application,Advanced,Female,Sales,North America,Mid,2.593358967744175,UC Berkeley,3.2594495242797583,Recruiter_12,Referral,"AWS, Python, Communication",3,71.90958199644358,Non-profit,+1-470-242-9047,candidate2253@jtwvimail.com,2025-03-11 04:04:50.200977,2025-03-11 04:04:50.200977,0,0.0,,,,,2025Q1,2025-03
APP_02254,Application,Advanced,Male,Marketing,Latin America,Mid,4.388527610545836,Online University,3.353335188176994,Recruiter_12,Job Fair,"Machine Learning, Leadership, Kubernetes, Tableau, Project Management, Analytics, AWS",7,67.09961238717237,Non-profit,+1-300-886-7961,candidate2254@zxdnnmail.com,2025-03-15 04:04:50.201119,2025-03-15 04:04:50.201119,0,0.0,,,,,2025Q1,2025-03
APP_02255,Application,Advanced,Female,Engineering,Europe,Staff/Principal,10.49029315784453,Stanford,3.742248274525724,Recruiter_11,LinkedIn,"JavaScript, Project Management, Machine Learning",3,75.7690354198998,Government,+1-454-288-3224,candidate2255@pwozomail.com,2025-04-28 04:04:50.201262,2025-04-28 04:04:50.201262,0,0.0,,,,,2025Q2,2025-04
APP_02256,Application,Advanced,Male,Marketing,North America,Entry,1.9445520473572209,NYU,3.184224204422204,Recruiter_03,Company Website,"Machine Learning, Analytics, Agile, Project Management, Tableau, Communication",6,66.50795045856944,Big Tech,+1-928-954-7482,candidate2256@dgrojmail.com,2025-05-07 04:04:50.201401,2025-05-07 04:04:50.201401,0,0.0,,,,,2025Q2,2025-05
APP_02257,Application,Advanced,Male,HR.,Europe,Senior,11.049388942824155,CMU,3.325305940214135,Recruiter_15,Company Website.,"Leadership, Analytics, JavaScript, Project Management, SQL, Tableau",6,83.55857621927936,Government,+1-667-560-8892,candidate2257@wvmtwmail.com,2025-05-20 04:04:50.201558,2025-05-20 04:04:50.201558,0,0.0,,,,,2025Q2,2025-05
APP_02258,Application,Advanced,Female,Engineering,Asia Pacific,Mid,2.854606395696064,International University,4.0,Recruiter_08,LinkedIn,"Tableau, Machine Learning, Communication, Excel, JavaScript",5,69.99799014422264,Non-profit,+1-210-971-5687,candidate2258@iwjzmmail.com,2025-03-03 04:04:50.201711,2025-03-03 04:04:50.201711,0,0.0,,,,,2025Q1,2025-03
APP_02259,Application,Advanced,Male,Sales,Asia Pacific,Entry,0.31594482489512066,Stanford,3.3041584601228977,Recruiter_19,Recruiter Outreach,"Tableau, AWS, Project Management",3,,Startup,+1-856-493-1769,candidate2259@aspbhmail.com,2025-02-11 04:04:50.201850,2025-02-11 04:04:50.201850,0,0.0,,,,,2025Q1,2025-02
APP_02260,Application,Advanced,Male,Product,Europe,Senior,6.254506705503061,Princeton,2.961671073879224,Recruiter_06,Recruiter Outreach,"Tableau, React, Analytics, JavaScript",4,50.392864218212544,Startup,+1-478-768-1648,candidate2260@zyjfnmail.com,2025-03-05 04:04:50.202112,2025-03-05 04:04:50.202112,0,0.0,,,,,2025Q1,2025-03
APP_02261,Application,Advanced,Female,Operations,Latin America,Staff/Principal,,University of Washington,4.0,Recruiter_08,Company Website,"SQL, Python, Communication, Excel, Tableau, JavaScript, Leadership",7,61.818857031779814,Other,+1-708-311-7567,candidate2261@vjgfsmail.com,2025-03-09 04:04:50.202264,2025-03-09 04:04:50.202264,0,0.0,,,,,2025Q1,2025-03
APP_02262,Application,Advanced,Female,Marketing,Latin America,Mid,4.234155826971561,Georgia Tech,2.570659836970112,Recruiter_09,University Career Fair,"Analytics, JavaScript, Python, Tableau, SQL, Kubernetes",6,79.18477037556187,Finance,+1-621-956-1642,candidate2262@vvmvkmail.com,2025-06-02 04:04:50.202406,2025-06-02 04:04:50.202406,0,0.0,,,,,2025Q2,2025-06
APP_02263,Application,Advanced,Female,data science,North America,Senior,,Community College,3.5221388587159055,Recruiter_05,Recruiter Outreach,"Communication, Analytics, Agile",3,,Other,+1-620-564-7014,candidate2263@onxrxmail.com,2025-03-05 04:04:50.202561,2025-03-05 04:04:50.202561,0,0.0,,,,,2025Q1,2025-03
APP_02264,Application,Advanced,Male,Marketing,Latin America,Entry,0.8677249944306686,Yale,3.4264945192201797,Recruiter_09,Company Website,"Analytics, Project Management, Leadership, Agile, AWS, JavaScript, SQL",7,,,+1-581-943-2510,candidate2264@gjgvlmail.com,2025-01-28 04:04:50.202697,2025-01-28 04:04:50.202697,0,0.0,,,,,2025Q1,2025-01
APP_02265,Application,Advanced,Male,HR,Latin America,Mid,2.668859546822401,MIT,3.806481995668303,Recruiter_19,Referral,"React, SQL, Excel, Project Management, Tableau",5,83.61307249957501,Startup,+1-470-315-2292,candidate2265@xaxbkmail.com,2025-06-07 04:04:50.202834,2025-06-07 04:04:50.202834,0,0.0,,,,,2025Q2,2025-06
APP_02266,Application,Advanced,Non-binary,HR,North America,Mid,13.722208676437157,Online University,3.314017917108287,Recruiter_20,Company Website,"JavaScript, Machine Learning, Excel",3,72.6798443103063,Startup,+1-769-271-4374,candidate2266@evcgdmail.com,2025-05-29 04:04:50.202978,2025-05-29 04:04:50.202978,0,0.0,,,,,2025Q2,2025-05
APP_02267,Application,Advanced,Female,Marketing,Europe,Senior,8.900230190255694,International University,3.178622909222251,Recruiter_07,Job Fair,"AWS, Analytics, React, Kubernetes",4,86.50048256374724,Non-profit,+1-687-645-3337,candidate2267@evxiamail.com,2025-06-11 04:04:50.203163,2025-06-11 04:04:50.203163,0,0.0,,,,,2025Q2,2025-06
APP_02268,Application,Advanced,Male,Marketing,Europe,Entry,0.5213104164992208,USC,3.223586974386359,Recruiter_06,Company Website,"Machine Learning, Kubernetes, React, Project Management, Excel, Leadership, SQL",7,,Government,+1-838-676-4177,candidate2268@tihclmail.com,2025-04-07 04:04:50.203309,2025-04-07 04:04:50.203309,0,0.0,,,,,2025Q2,2025-04
